"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TAVG","TMAX"
"USC00040436","BAKER, CA US","35.27611","-116.06278","293.2","2010",,"8.94","0.0","69.6","84.7"
"USC00040436","BAKER, CA US","35.27611","-116.06278","293.2","2011",,"3.22","0.0","68.7","84.3"
"USC00040436","BAKER, CA US","35.27611","-116.06278","293.2","2012",,"4.44","0.0","71.7","87.4"
"USC00040436","BAKER, CA US","35.27611","-116.06278","293.2","2013",,,,,
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2010",,"8.16","0.0","62.9","75.6"
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2011",,"3.32","0.0","62.6","75.5"
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2012",,"1.61","0.0","64.2","77.1"
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2013",,"3.11","0.2","63.3","75.7"
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2015",,"4.25","0.0","64.1","76.4"
"USC00044394","JOHNSON VALLEY, CA US","34.3591","-116.5378","965.3","2016",,,,,
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2010",,"14.35",,"60.3","74.6"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2011",,"4.80",,"59.9","74.9"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2012",,"4.44",,"64.0","79.8"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2013",,"2.04",,"62.9","79.5"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2014",,"1.80",,"64.8","80.5"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2015",,"4.63",,"63.2","77.7"
"USC00049325","VICTORVILLE, CA US","34.52918","-117.29288","877.8","2016",,"5.01",,"63.0","77.8"
"US1CASR0036","FAWNSKIN 0.3 NE, CA US","34.2712","-116.9383","2142.7","2013",,"9.17","55.3",,
"US1CASR0036","FAWNSKIN 0.3 NE, CA US","34.2712","-116.9383","2142.7","2014",,"18.69","43.7",,
"US1CASR0036","FAWNSKIN 0.3 NE, CA US","34.2712","-116.9383","2142.7","2015",,"12.31",,,
"US1CASR0036","FAWNSKIN 0.3 NE, CA US","34.2712","-116.9383","2142.7","2016",,"16.19",,,
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2011",,"4.35","0.7","61.7","75.3"
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2012",,"2.54","0.0","64.5","78.1"
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2013",,"2.70","0.7","63.5","76.8"
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2014",,"3.22","2.0","65.5","78.7"
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2015",,"4.11","0.0","64.4","77.1"
"USC00049888","YUCCA VALLEY, CA US","34.1294","-116.3879","990.3","2016",,"7.17","0.0","64.5","77.8"
"USR0000CCON","CONVERSE CALIFORNIA, CA US","34.1942","-116.9131","1712.4","2011",,,,"53.3","67.5"
"USR0000CCON","CONVERSE CALIFORNIA, CA US","34.1942","-116.9131","1712.4","2013",,,,"55.2","69.7"
"USR0000CCON","CONVERSE CALIFORNIA, CA US","34.1942","-116.9131","1712.4","2014",,,,"56.5","71.0"
"USR0000CCON","CONVERSE CALIFORNIA, CA US","34.1942","-116.9131","1712.4","2015",,,,"54.8","67.8"
"USR0000CCON","CONVERSE CALIFORNIA, CA US","34.1942","-116.9131","1712.4","2016",,,,"55.3","68.6"
"USR0000CMOJ","MOJAVE RIVER SINK CALIFORNIA, CA US","35.0531","-116.0794","289.6","2010",,,,,
"USC00046699","PARKER RESRVOIR, CA US","34.2903","-114.1708","224.9","2010",,"6.68","0.0","74.3","86.4"
"USC00046699","PARKER RESRVOIR, CA US","34.2903","-114.1708","224.9","2011",,"5.23",,,
"USC00046699","PARKER RESRVOIR, CA US","34.2903","-114.1708","224.9","2012",,"3.88",,,
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2011",,,,"61.2","74.5"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2012",,,,"63.6","77.7"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2013",,,,"62.8","76.8"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2014",,,,"64.6","79.1"
"USR0000CLYT","LYTLE CREEK CALIFORNIA, CA US","34.2339","-117.4803","851.0","2015",,,,"63.7","76.8"
"USC00042771","EL MIRAGE, CA US","34.5891","-117.6302","899.2","2010",,,,,
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2011",,"4.77","0.2","62.9","75.1"
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2012",,"1.89","0.0","66.3","78.5"
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2013",,"1.58","2.0","65.2","77.1"
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2014",,"3.24","0.5","67.3","79.1"
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2015",,"4.98","0.0","65.9","77.2"
"USC00049884","YUCCA MESA, CA US","34.2182","-116.4073","1050.0","2016",,"4.72","0.0",,
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2011",,,,"49.7","64.6"
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2012",,,,"52.4","68.1"
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2013",,,,"51.7","67.0"
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2014",,,,"53.3","69.0"
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2015",,,,"51.2","65.1"
"USR0000CBPI","BIG PINE FLAT CALIFORNIA, CA US","34.3194","-117.0131","2091.2","2016",,,,"51.3","65.2"
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2011",,"4.61",,,
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2012",,"2.01",,,
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2013",,"2.66","0.0",,
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2014",,"2.00",,,
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2015",,"4.37",,,
"US1CASR0020","LANDERS 1.6 NE, CA US","34.2828","-116.3751","900.4","2016",,"3.50","0.0",,
"US1CASR0022","MORONGO VALLEY 2.3 NE, CA US","34.0867","-116.5618","960.7","2011",,"5.88",,,
"US1CASR0022","MORONGO VALLEY 2.3 NE, CA US","34.0867","-116.5618","960.7","2012",,"4.05",,,
"US1CASR0022","MORONGO VALLEY 2.3 NE, CA US","34.0867","-116.5618","960.7","2015",,"5.97",,,
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2010","7.8","5.98",,"74.1","86.0"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2011","8.1","3.63",,"74.1","86.5"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2012","7.6","4.23",,"76.5","89.1"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2013","8.1","5.03",,"75.2","87.4"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2014","7.8","5.90",,"77.1","89.6"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2015","8.1","4.00",,"76.8","89.0"
"USW00023179","NEEDLES AIRPORT, CA US","34.7675","-114.6188","271.3","2016",,"3.28",,,
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2010","5.1","21.73",,"64.3","76.5"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2011","5.4","10.26",,"64.3","76.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2012","5.1","8.28",,"67.0","79.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013","5.4","3.72",,"66.8","79.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2014","5.8","9.38","0.0","69.2","81.9"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2015","5.6","8.69",,"68.4","81.1"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2016","5.6","10.48",,"67.4","80.6"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2010",,,,"62.8","72.6"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2011",,,,,
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2012",,,,"65.9","76.3"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2013",,,,"65.4","75.6"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2014",,,,"66.7","76.6"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2015",,,,"66.0","75.9"
"USR0000CSQS","SQUAW SPRINGS CALIFORNIA, CA US","35.37","-117.5683","1103.4","2016",,,,,
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2010",,"15.59","0.0","64.6","77.9"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2011",,"3.36","0.0","63.7","77.6"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2012",,"2.41","0.0","66.5","80.9"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2013",,"3.17","0.8","65.7","79.3"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2014",,"3.28","0.0","67.8","81.4"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2015",,"5.78","0.0","66.8","80.3"
"USC00040521","BARSTOW, CA US","34.8927","-117.0219","676.7","2016",,"5.15","0.0","67.0","80.5"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2010",,"8.19","0.0","64.5","78.3"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2011",,"2.35","0.0","64.5","79.1"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2012",,"2.49","0.0","67.7","82.1"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2013",,"3.46","0.0","66.3","80.7"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2014",,"1.91","0.0",,
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2015",,"4.78","0.0","66.8","80.1"
"USC00044405","JOSHUA TREE, CA US","34.1471","-116.2747","781.2","2016",,"5.56","0.0","66.3","80.4"
"USC00045892","MOUNTAIN PASS 1 SE, CA US","35.45917","-115.53111","1456.0","2010",,"14.20","19.0","56.0","67.1"
"USC00045892","MOUNTAIN PASS 1 SE, CA US","35.45917","-115.53111","1456.0","2011",,"8.20","9.0","55.1","66.6"
"USC00045892","MOUNTAIN PASS 1 SE, CA US","35.45917","-115.53111","1456.0","2012",,"10.54","8.0","57.6","69.5"
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2011",,"15.37",,,
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2012",,"13.18",,,
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2013",,"8.57",,,
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2014",,"13.83",,,
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2015",,"10.69",,,
"US1CASR0029","RIALTO 2.1 N, CA US","34.1442","-117.381","451.7","2016",,"16.35",,,
"US1CASR0052","LUCERNE VALLEY 2.7 SSE, CA US","34.4067","-116.9486","1032.4","2016",,"4.83",,,
"US1CASR0053","UPLAND 1.8 NNE, CA US","34.1443","-117.6491","542.2","2016",,"16.38",,,
"US1CASR0010","ALTA LOMA 2.7 ENE, CA US","34.1377","-117.5512","467.9","2016",,"10.06",,,
"US1CASR0055","SAN BERNARDINO 5.1 NW, CA US","34.195","-117.3502","528.8","2016",,"18.67",,,
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2010","4.7","15.81",,,
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2011","4.9","6.28",,"63.2","78.3"
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2012","4.9","3.52",,"65.3","81.1"
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2013","5.1","2.33","0.0","64.6","80.3"
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2014","4.9","6.84","0.0","67.2","82.5"
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2015","5.4","6.61",,"67.9","83.1"
"USW00003179","CHINO AIRPORT, CA US","33.97528","-117.63611","198.1","2016","5.6","7.73","0.0","67.7","83.0"
"USC00040176","AMBOY, CA US","34.5591","-115.7441","197.5","2013",,"1.63","0.0",,"88.8"
"USC00040176","AMBOY, CA US","34.5591","-115.7441","197.5","2015",,"1.92","0.0","74.7","90.1"
"USC00040176","AMBOY, CA US","34.5591","-115.7441","197.5","2016",,"3.02","0.0",,
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2010",,,,"59.0","68.1"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2011",,,,"59.3","69.1"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2012",,,,"62.2","72.4"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2013",,,,"60.8","70.6"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2014",,,,"63.0","72.4"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2015",,,,"62.0","71.1"
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","2016",,,,"61.6","70.2"
"USC00040174","AMBOY ROAD EAST, CA US","34.16139","-115.80444","387.7","2010",,"6.03","0.0","67.4","83.2"
"USC00040174","AMBOY ROAD EAST, CA US","34.16139","-115.80444","387.7","2011",,,,,
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2010",,,,"64.3","78.6"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2011",,,,"63.9","78.7"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2012",,,,"66.8","81.9"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2013",,,,"65.7","79.9"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2014",,,,"67.9","82.5"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2015",,,,"66.9","81.3"
"USR0000CMEA","MEANS LAKE CALIFORNIA, CA US","34.3906","-116.5169","883.9","2016",,,,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2010",,"12.59",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2011",,"3.51",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2012",,"3.72",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2013",,"4.51",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2014",,"4.31",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2015",,"5.13",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.0973","-116.3178","1039.1","2016",,"8.27",,,
"US1CASR0015","LANDERS 3.4 SW, CA US","34.2175","-116.407","1050.6","2010",,"11.62",,,
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","2010",,"7.44","0.0","74.2","86.2"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","2013",,"2.82",,,
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","2015",,"2.54",,"76.2","88.5"
"US1CASR0016","JOSHUA TREE 2.8 ENE, CA US","34.1472","-116.2747","781.8","2010",,"8.06",,,
"US1CASR0016","JOSHUA TREE 2.8 ENE, CA US","34.1472","-116.2747","781.8","2012",,"2.49",,,
"US1CASR0016","JOSHUA TREE 2.8 ENE, CA US","34.1472","-116.2747","781.8","2013",,"3.30",,,
"US1CASR0016","JOSHUA TREE 2.8 ENE, CA US","34.1472","-116.2747","781.8","2014",,"1.72","0.0",,
"US1CASR0016","JOSHUA TREE 2.8 ENE, CA US","34.1472","-116.2747","781.8","2015",,"3.89","0.0",,
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2010",,,,"56.2","66.2"
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2012",,,,"58.7","69.2"
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2013",,,,"57.7","68.0"
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2014",,,,"59.3","69.2"
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2015",,,,"58.7","68.6"
"USR0000CMID","MID HILLS CALIFORNIA, CA US","35.1231","-115.4114","1649.9","2016",,,,"58.6","68.2"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2010",,"4.33","0.0","70.0","84.3"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2011",,"2.23","0.0","69.6","84.2"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2012",,"3.98","0.0","71.7","86.5"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2013",,"3.42","0.0","70.8","85.0"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2014",,"0.74","0.0","72.9","87.2"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2015",,"2.55","0.0","72.1","86.0"
"USC00049102","TWENTYNINE PALMS 12 E WONDER VALLEY, CA US","34.1206","-115.85","419.4","2016",,"3.67","0.0","72.2","86.3"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2010",,,,"61.7","74.8"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2011",,,,"61.3","75.1"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2012",,,,"63.9","77.9"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2013",,,,"63.1","76.5"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2014",,,,"65.1","78.6"
"USR0000CYUC","YUCCA VALLEY CALIFORNIA, CA US","34.1233","-116.4078","993.6","2016",,,,"64.4","77.9"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2010",,"18.56","0.0","63.2","74.1"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2011",,"5.72","1.2","63.2","74.4"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2012",,"4.31","0.0","66.0","77.3"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2013",,"2.87","0.0","65.2","76.1"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2014",,"7.03","0.0","66.8","77.4"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2015",,"6.20","0.0","65.5","76.1"
"USC00045860","MORONGO VALLEY NORTH, CA US","34.0864","-116.5622","958.6","2016",,"7.76","0.0","65.7","76.7"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2013",,,,"48.7","64.4"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2014",,,,"50.6","67.0"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2015",,,,"49.1","64.1"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2016",,,,"49.3","64.6"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2010",,,,"63.3","73.4"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2011",,,,"63.2","73.4"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2012",,,,"65.7","76.4"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2013",,,,"65.1","75.6"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2014",,,,"67.2","77.7"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2015",,,,"66.9","77.0"
"USR0000CDVR","DEVORE CALIFORNIA, CA US","34.2211","-117.4044","627.0","2016",,,,"66.5","76.8"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2010",,,,"63.1","74.4"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2011",,,,"62.9","74.5"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2012",,,,"66.3","78.5"
